open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
17.141669,19.539434,16.690325,19.210329,18.23,20.78,17.75,20.43,2.62624279e6,2.62624279e6,2023-01-06
18.05376,18.382865,16.972415,17.141669,19.2,19.55,18.05,18.23,2.37442481e6,2.37442481e6,2023-01-05
14.95077,18.664955,14.903755,18.05376,15.9,19.85,15.85,19.2,3.71391905e6,3.71391905e6,2023-01-04
15.157636,15.23286,14.706292,14.941367,16.12,16.2,15.64,15.89,426135.42,426135.42,2023-01-03
14.847337,15.289278,14.546441,15.157636,15.79,16.26,15.47,16.12,478801.64,478801.64,2023-01-02
14.753307,14.903755,14.66868,14.847337,15.69,15.85,15.6,15.79,149795.44,149795.44,2023-01-01
14.621665,15.007188,14.57465,14.753307,15.55,15.96,15.5,15.69,375169.93,375169.93,2022-12-31
14.76271,14.941367,14.367784,14.621665,15.7,15.89,15.28,15.55,606644.1,606644.1,2022-12-30
14.217336,15.148233,13.972858,14.76271,15.12,16.11,14.86,15.7,887641.74,887641.74,2022-12-29
14.913158,14.941367,14.057485,14.217336,15.86,15.89,14.95,15.12,703513.54,703513.54,2022-12-28
15.289278,15.355099,14.640471,14.922561,16.26,16.33,15.57,15.87,349478.19,349478.19,2022-12-27
15.23286,15.336293,15.054203,15.279875,16.2,16.31,16.01,16.25,323592.51,323592.51,2022-12-26
15.477338,15.505547,14.903755,15.23286,16.46,16.49,15.85,16.2,413412.33,413412.33,2022-12-25
15.411517,15.51495,15.355099,15.467935,16.39,16.5,16.33,16.45,199063.11,199063.11,2022-12-24
15.496144,15.561965,15.279875,15.42092,16.48,16.55,16.25,16.4,457978.13,457978.13,2022-12-23
15.646592,15.759428,14.894352,15.505547,16.64,16.76,15.84,16.49,689257.88,689257.88,2022-12-22
14.978979,15.768831,14.57465,15.646592,15.93,16.77,15.5,16.64,878637.69,878637.69,2022-12-21
14.29256,15.129427,14.189127,14.978979,15.2,16.09,15.09,15.93,541023.39,541023.39,2022-12-20
14.997785,15.204651,13.82241,14.29256,15.95,16.17,14.7,15.2,726940.34,726940.34,2022-12-19
15.223457,15.279875,14.715695,14.988382,16.19,16.25,15.65,15.94,416341.69,416341.69,2022-12-18
14.988382,15.317487,14.809725,15.23286,15.94,16.29,15.75,16.2,776125.07,776125.07,2022-12-17
17.094654,17.254505,14.659277,14.988382,18.18,18.35,15.59,15.94,944253.66,944253.66,2022-12-16
17.649431,17.743461,16.906594,17.104057,18.77,18.87,17.98,18.19,500674.89,500674.89,2022-12-15
18.119581,18.317044,17.602416,17.649431,19.27,19.48,18.72,18.77,606509.04,606509.04,2022-12-14
17.451968,18.599134,16.821967,18.110178,18.56,19.78,17.89,19.26,937093.16,937093.16,2022-12-13
17.762267,17.809282,16.887788,17.442565,18.89,18.94,17.96,18.55,579912.61,579912.61,2022-12-12
18.006745,18.270029,17.621222,17.762267,19.15,19.43,18.74,18.89,305926.75,305926.75,2022-12-11
18.025551,18.194805,17.856297,18.006745,19.17,19.35,18.99,19.15,335265.22,335265.22,2022-12-10
18.025551,18.345253,17.828088,18.025551,19.17,19.51,18.96,19.17,452529.48,452529.48,2022-12-09
17.602416,18.110178,17.433162,18.034954,18.72,19.26,18.54,19.18,427190.96,427190.96,2022-12-08
18.392268,18.476895,17.433162,17.593013,19.56,19.65,18.54,18.71,480420.86,480420.86,2022-12-07
18.288835,18.411074,18.063163,18.382865,19.45,19.58,19.21,19.55,337366.66,337366.66,2022-12-06
18.326447,19.050478,18.006745,18.288835,19.49,20.26,19.15,19.45,707665.56,707665.56,2022-12-05
18.072566,18.533313,18.05376,18.326447,19.22,19.71,19.2,19.49,426939.52,426939.52,2022-12-04
18.683761,18.749582,17.978536,18.081969,19.87,19.94,19.12,19.23,420954.38,420954.38,2022-12-03
18.570925,18.730776,18.14779,18.674358,19.75,19.92,19.3,19.86,504075.85,504075.85,2022-12-02
19.078687,19.097493,18.467492,18.570925,20.29,20.31,19.64,19.75,572876.44,572876.44,2022-12-01
18.354656,19.27615,18.307641,19.078687,19.52,20.5,19.47,20.29,942852.1,942852.1,2022-11-30
18.175999,18.655552,17.950327,18.345253,19.33,19.84,19.09,19.51,478517.85,478517.85,2022-11-29
18.636746,18.721373,17.273311,18.166596,19.82,19.91,18.37,19.32,1.27065203e6,1.27065203e6,2022-11-28
18.71197,19.163314,18.533313,18.636746,19.9,20.38,19.71,19.82,725061.32,725061.32,2022-11-27
18.90003,19.718091,18.533313,18.702567,20.1,20.97,19.71,19.89,684251.5,684251.5,2022-11-26
19.003463,19.388986,18.467492,18.90003,20.21,20.62,19.64,20.1,707826.88,707826.88,2022-11-25
19.116299,19.605255,18.674358,19.003463,20.33,20.85,19.86,20.21,1.24482377e6,1.24482377e6,2022-11-24
17.386147,19.200926,17.151072,19.116299,18.49,20.42,18.24,20.33,1.74651809e6,1.74651809e6,2022-11-23
16.944206,17.545998,16.380026,17.376744,18.02,18.66,17.42,18.48,919329.8,919329.8,2022-11-22
17.066445,17.320326,16.126145,16.953609,18.15,18.42,17.15,18.03,1.02810102e6,1.02810102e6,2022-11-21
18.345253,18.552119,16.972415,17.085251,19.51,19.73,18.05,18.17,681538.13,681538.13,2022-11-20
18.392268,18.570925,17.799879,18.345253,19.56,19.75,18.93,19.51,699000.68,699000.68,2022-11-19
18.495701,18.853015,18.138387,18.382865,19.67,20.05,19.29,19.55,584489.75,584489.75,2022-11-18
18.730776,18.871821,18.025551,18.495701,19.92,20.07,19.17,19.67,751212.87,751212.87,2022-11-17
19.341971,19.445404,18.354656,18.730776,20.57,20.68,19.52,19.92,790485.37,790485.37,2022-11-16
19.257344,19.7463,18.928239,19.332568,20.48,21.0,20.13,20.56,909924.61,909924.61,2022-11-15
18.721373,19.520628,17.687043,19.257344,19.91,20.76,18.81,20.48,1.68108924e6,1.68108924e6,2022-11-14
19.266747,19.671076,18.307641,18.702567,20.49,20.92,19.47,19.89,840363.63,840363.63,2022-11-13
20.263465,20.282271,18.984657,19.266747,21.55,21.57,20.19,20.49,725749.67,725749.67,2022-11-12
20.6866,20.940481,19.191523,20.263465,22.0,22.27,20.41,21.55,1.96597009e6,1.96597009e6,2022-11-11
17.263908,21.589288,16.981818,20.696003,18.36,22.96,18.06,22.01,3.77628806e6,3.77628806e6,2022-11-10
20.564361,20.799436,16.662116,17.273311,21.87,22.12,17.72,18.37,3.8696521e6,3.8696521e6,2022-11-09
23.535709,23.78959,18.589731,20.583167,25.03,25.3,19.77,21.89,4.34346245e6,4.34346245e6,2022-11-08
23.338246,24.16571,22.933917,23.545112,24.82,25.7,24.39,25.04,1.22124448e6,1.22124448e6,2022-11-07
24.936756,25.604369,23.22541,23.338246,26.52,27.23,24.7,24.82,1.45456257e6,1.45456257e6,2022-11-06
24.240934,25.3881,24.062277,24.936756,25.78,27.0,25.59,26.52,1.85135573e6,1.85135573e6,2022-11-05
22.586006,24.485412,22.482573,24.240934,24.02,26.04,23.91,25.78,2.06642855e6,2.06642855e6,2022-11-04
21.579885,23.404067,21.504661,22.586006,22.95,24.89,22.87,24.02,1.41854188e6,1.41854188e6,2022-11-03
22.586006,23.13138,20.921675,21.579885,24.02,24.6,22.25,22.95,2.27455103e6,2.27455103e6,2022-11-02
22.792872,23.281828,22.426155,22.595409,24.24,24.76,23.85,24.03,736917.32,736917.32,2022-11-01
23.046753,23.498097,22.360334,22.802275,24.51,24.99,23.78,24.25,1.13985305e6,1.13985305e6,2022-10-31
24.325561,24.381979,22.792872,23.046753,25.87,25.93,24.24,24.51,1.1501871e6,1.1501871e6,2022-10-30
23.958844,25.256458,23.780187,24.334964,25.48,26.86,25.29,25.88,2.06302337e6,2.06302337e6,2022-10-29
23.272425,24.184516,22.708245,23.958844,24.75,25.72,24.15,25.48,1.653746e6,1.653746e6,2022-10-28
23.958844,24.297352,23.178395,23.272425,25.48,25.84,24.65,24.75,2.04437971e6,2.04437971e6,2022-10-27
23.206604,24.673472,22.999738,23.968247,24.68,26.24,24.46,25.49,3.20737195e6,3.20737195e6,2022-10-26
21.297795,24.278546,20.996899,23.197201,22.65,25.82,22.33,24.67,2.53290197e6,2.53290197e6,2022-10-25
22.031229,22.153468,20.978093,21.307198,23.43,23.56,22.31,22.66,1.00428524e6,1.00428524e6,2022-10-24
21.843169,22.275707,21.278989,22.040632,23.23,23.69,22.63,23.44,1.29045101e6,1.29045101e6,2022-10-23
20.724212,22.09705,20.395107,21.843169,22.04,23.5,21.69,23.23,1.26541667e6,1.26541667e6,2022-10-22
20.376301,20.808839,19.567643,20.714809,21.67,22.13,20.81,22.03,1.17329876e6,1.17329876e6,2022-10-21
21.006302,21.504661,20.056599,20.376301,22.34,22.87,21.33,21.67,1.00358036e6,1.00358036e6,2022-10-20
22.00302,22.078244,20.799436,21.015705,23.4,23.48,22.12,22.35,763466.62,763466.62,2022-10-19
22.416752,22.75526,21.485855,22.00302,23.84,24.2,22.85,23.4,995675.78,995675.78,2022-10-18
21.730333,22.557797,21.542273,22.407349,23.11,23.99,22.91,23.83,774829.24,774829.24,2022-10-17
21.410631,22.012423,21.382422,21.730333,22.77,23.41,22.74,23.11,661836.0,661836.0,2022-10-16
21.758542,21.890184,21.194362,21.420034,23.14,23.28,22.54,22.78,647257.26,647257.26,2022-10-15
21.598691,23.13138,21.467049,21.758542,22.97,24.6,22.83,23.14,1.81367103e6,1.81367103e6,2022-10-14
22.369737,22.501379,19.351374,21.608094,23.79,23.93,20.58,22.98,3.91404611e6,3.91404611e6,2022-10-13
22.322722,23.056156,22.087647,22.37914,23.74,24.52,23.49,23.8,834749.8,834749.8,2022-10-12
22.774066,22.830484,22.144065,22.332125,24.22,24.28,23.55,23.75,1.24941774e6,1.24941774e6,2022-10-11
25.341085,25.538548,21.72093,22.783469,26.95,27.16,23.1,24.23,2.15407663e6,2.15407663e6,2022-10-10
25.359891,25.566757,25.171831,25.359891,26.97,27.19,26.77,26.97,428782.06,428782.06,2022-10-09
25.85825,25.980489,25.068398,25.359891,27.5,27.63,26.66,26.97,429183.53,429183.53,2022-10-08
26.177952,26.206161,25.491533,25.85825,27.84,27.87,27.11,27.5,933122.21,933122.21,2022-10-07
25.980489,27.221685,25.980489,26.177952,27.63,28.95,27.63,27.84,1.56530561e6,1.56530561e6,2022-10-06
26.23437,26.337803,25.510339,25.980489,27.9,28.01,27.13,27.63,586902.18,586902.18,2022-10-05
25.792429,26.413027,25.660787,26.23437,27.43,28.09,27.29,27.9,940903.13,940903.13,2022-10-04
25.331682,25.999295,24.955562,25.792429,26.94,27.65,26.54,27.43,909844.48,909844.48,2022-10-03
25.895862,26.102728,25.134219,25.331682,27.54,27.76,26.73,26.94,771221.02,771221.02,2022-10-02
26.093325,26.224967,25.651384,25.895862,27.75,27.89,27.28,27.54,442153.74,442153.74,2022-10-01
26.149743,26.619893,25.632578,26.083922,27.81,28.31,27.26,27.74,1.26265447e6,1.26265447e6,2022-09-30
25.980489,26.572878,25.453921,26.14034,27.63,28.26,27.07,27.8,1.29335376e6,1.29335376e6,2022-09-29
26.431833,26.582281,25.049592,25.980489,28.11,28.27,26.64,27.63,1.86241244e6,1.86241244e6,2022-09-28
26.779744,28.434672,25.942877,26.42243,28.48,30.24,27.59,28.1,2.92392217e6,2.92392217e6,2022-09-27
26.666908,26.883177,25.867653,26.779744,28.36,28.59,27.51,28.48,1.34342122e6,1.34342122e6,2022-09-26
26.958401,27.729447,26.281385,26.676311,28.67,29.49,27.95,28.37,1.34491688e6,1.34491688e6,2022-09-25
27.165267,27.889298,26.638699,26.958401,28.89,29.66,28.33,28.67,1.58874426e6,1.58874426e6,2022-09-24
26.920789,27.710641,25.604369,27.155864,28.63,29.47,27.23,28.88,2.19918557e6,2.19918557e6,2022-09-23
