open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
0.23112574,0.235075,0.22886902,0.23498097,0.2458,0.25,0.2434,0.2499,4.94870295e7,4.94870295e7,2023-01-01
0.23103171,0.23704963,0.2294332,0.23112574,0.2457,0.2521,0.244,0.2458,6.69230691e7,6.69230691e7,2022-12-31
0.2294332,0.23159589,0.22491976,0.23112574,0.244,0.2463,0.2392,0.2458,7.7783257e7,7.7783257e7,2022-12-30
0.23347649,0.23357052,0.22529588,0.2294332,0.2483,0.2484,0.2396,0.244,1.192357966e8,1.192357966e8,2022-12-29
0.24476009,0.24551233,0.23206604,0.23338246,0.2603,0.2611,0.2468,0.2482,1.156889167e8,1.156889167e8,2022-12-28
0.24946159,0.25058995,0.24099889,0.24476009,0.2653,0.2665,0.2563,0.2603,5.95579247e7,5.95579247e7,2022-12-27
0.2435377,0.24983771,0.24222128,0.24936756,0.259,0.2657,0.2576,0.2652,6.17754743e7,6.17754743e7,2022-12-26
0.24363173,0.24438397,0.23940038,0.24363173,0.2591,0.2599,0.2546,0.2591,4.66270192e7,4.66270192e7,2022-12-25
0.24391382,0.24485412,0.24128098,0.24372576,0.2594,0.2604,0.2566,0.2592,3.20543105e7,3.20543105e7,2022-12-24
0.24137501,0.2482392,0.24015262,0.24391382,0.2567,0.264,0.2554,0.2594,7.41193275e7,7.41193275e7,2022-12-23
0.23827202,0.24156307,0.23178395,0.24128098,0.2534,0.2569,0.2465,0.2566,7.81001914e7,7.81001914e7,2022-12-22
0.24316158,0.24381979,0.23300634,0.23827202,0.2586,0.2593,0.2478,0.2534,9.31789317e7,9.31789317e7,2022-12-21
0.23780187,0.24645263,0.23620336,0.24325561,0.2529,0.2621,0.2512,0.2587,7.95789694e7,7.95789694e7,2022-12-20
0.2501198,0.25331682,0.23394664,0.23780187,0.266,0.2694,0.2488,0.2529,1.0967988116e8,1.0967988116e8,2022-12-19
0.25124816,0.25510339,0.24701681,0.25002577,0.2672,0.2713,0.2627,0.2659,9.03865122e7,9.03865122e7,2022-12-18
0.24758099,0.25181234,0.24325561,0.25124816,0.2633,0.2678,0.2587,0.2672,1.642034607e8,1.642034607e8,2022-12-17
0.28237209,0.28331239,0.2397765,0.24748696,0.3003,0.3013,0.255,0.2632,2.183558485e8,2.183558485e8,2022-12-16
0.2896124,0.29017658,0.27851686,0.28237209,0.308,0.3086,0.2962,0.3003,8.82929673e7,8.82929673e7,2022-12-15
0.29544226,0.29685271,0.28707359,0.28951837,0.3142,0.3157,0.3053,0.3079,9.14184056e7,9.14184056e7,2022-12-14
0.28857807,0.29967361,0.28124373,0.29544226,0.3069,0.3187,0.2991,0.3142,1.254386175e8,1.254386175e8,2022-12-13
0.28895419,0.28951837,0.28246612,0.28857807,0.3073,0.3079,0.3004,0.3069,5.97185879e7,5.97185879e7,2022-12-12
0.29393778,0.2961945,0.28688553,0.28904822,0.3126,0.315,0.3051,0.3074,3.85214953e7,3.85214953e7,2022-12-11
0.29327957,0.2961945,0.29205718,0.29393778,0.3119,0.315,0.3106,0.3126,2.30733057e7,2.30733057e7,2022-12-10
0.29563032,0.29769898,0.29036464,0.29318554,0.3144,0.3166,0.3088,0.3118,5.02465539e7,5.02465539e7,2022-12-09
0.29177509,0.29694674,0.28886016,0.29572435,0.3103,0.3158,0.3072,0.3145,5.50781493e7,5.50781493e7,2022-12-08
0.29929749,0.30080197,0.28839001,0.29168106,0.3183,0.3199,0.3067,0.3102,8.0392338e7,8.0392338e7,2022-12-07
0.30023779,0.30193033,0.29478405,0.29929749,0.3193,0.3211,0.3135,0.3183,5.48894341e7,5.48894341e7,2022-12-06
0.30296466,0.3093587,0.29741689,0.30023779,0.3222,0.329,0.3163,0.3193,6.89348706e7,6.89348706e7,2022-12-05
0.30051988,0.30475123,0.29910943,0.30287063,0.3196,0.3241,0.3181,0.3221,5.80738684e7,5.80738684e7,2022-12-04
0.30014376,0.30700795,0.29732286,0.30051988,0.3192,0.3265,0.3162,0.3196,8.84830298e7,8.84830298e7,2022-12-03
0.29563032,0.300896,0.29205718,0.30004973,0.3144,0.32,0.3106,0.3191,6.23101094e7,6.23101094e7,2022-12-02
0.29957958,0.300896,0.29384375,0.29572435,0.3186,0.32,0.3125,0.3145,6.98948761e7,6.98948761e7,2022-12-01
0.29083479,0.30174227,0.28998852,0.29967361,0.3093,0.3209,0.3084,0.3187,1.036962733e8,1.036962733e8,2022-11-30
0.28829598,0.29412584,0.28603926,0.29074076,0.3066,0.3128,0.3042,0.3092,6.30454329e7,6.30454329e7,2022-11-29
0.29393778,0.29516017,0.28209,0.28829598,0.3126,0.3139,0.3,0.3066,1.189196881e8,1.189196881e8,2022-11-28
0.29506614,0.30051988,0.29280942,0.29393778,0.3138,0.3196,0.3114,0.3126,5.09105982e7,5.09105982e7,2022-11-27
0.29591241,0.30352884,0.29233927,0.29506614,0.3147,0.3228,0.3109,0.3138,6.6377188e7,6.6377188e7,2022-11-26
0.29732286,0.29835719,0.28895419,0.29581838,0.3162,0.3173,0.3073,0.3146,8.16686503e7,8.16686503e7,2022-11-25
0.29948555,0.30211839,0.29299748,0.29741689,0.3185,0.3213,0.3116,0.3163,7.74521396e7,7.74521396e7,2022-11-24
0.29393778,0.30127212,0.29083479,0.29948555,0.3126,0.3204,0.3093,0.3185,1.301728046e8,1.301728046e8,2022-11-23
0.28641538,0.29798107,0.28039746,0.29393778,0.3046,0.3169,0.2982,0.3126,1.192651243e8,1.192651243e8,2022-11-22
0.2933736,0.29459599,0.27767059,0.28641538,0.312,0.3133,0.2953,0.3046,1.6274336809e8,1.6274336809e8,2022-11-21
0.3084184,0.31142736,0.291493,0.2933736,0.328,0.3312,0.31,0.312,8.79091267e7,8.79091267e7,2022-11-20
0.3065378,0.31236766,0.30211839,0.3084184,0.326,0.3322,0.3213,0.328,4.92815761e7,4.92815761e7,2022-11-19
0.30569153,0.31264975,0.30146018,0.3065378,0.3251,0.3325,0.3206,0.326,8.08929577e7,8.08929577e7,2022-11-18
0.3121796,0.31453035,0.29957958,0.3055975,0.332,0.3345,0.3186,0.325,7.55336145e7,7.55336145e7,2022-11-17
0.31716319,0.32374529,0.30437511,0.3121796,0.3373,0.3443,0.3237,0.332,1.028970465e8,1.028970465e8,2022-11-16
0.31236766,0.32430947,0.30954676,0.31716319,0.3322,0.3449,0.3292,0.3373,1.039527327e8,1.039527327e8,2022-11-15
0.31020497,0.32148857,0.29544226,0.31246169,0.3299,0.3419,0.3142,0.3323,1.806885359e8,1.806885359e8,2022-11-14
0.31941991,0.32468559,0.30569153,0.31011094,0.3397,0.3453,0.3251,0.3298,1.467476927e8,1.467476927e8,2022-11-13
0.33446471,0.33559307,0.31612886,0.31941991,0.3557,0.3569,0.3362,0.3397,1.188163819e8,1.188163819e8,2022-11-12
