open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
1118.26494,1133.693172,1115.089092,1127.980404,1190.15,1206.57,1186.77,1200.49,249130.4869,249130.4869,2022-12-29
1138.37238,1142.346888,1109.723976,1118.26494,1211.55,1215.78,1181.06,1190.15,367828.8914,367828.8914,2022-12-28
1153.941552,1159.212708,1128.064968,1138.37238,1228.12,1233.73,1200.58,1211.55,262437.6398,262437.6398,2022-12-27
1144.921392,1156.732164,1138.485132,1153.932156,1218.52,1231.09,1211.67,1228.11,162723.0857,162723.0857,2022-12-26
1146.706632,1151.01,1121.111928,1144.911996,1220.42,1225.0,1193.18,1218.51,231652.0612,231652.0612,2022-12-25
1146.293208,1153.819404,1141.322724,1146.697236,1219.98,1227.99,1214.69,1220.41,123701.5301,123701.5301,2022-12-24
1144.169712,1157.577804,1136.916,1146.302604,1217.72,1231.99,1210.0,1219.99,278604.2882,278604.2882,2022-12-23
1140.467688,1163.215404,1111.114584,1144.160316,1213.78,1237.99,1182.54,1217.71,336761.6598,336761.6598,2022-12-22
1143.44622,1149.497244,1130.357592,1140.467688,1216.95,1223.39,1203.02,1213.78,245723.8377,245723.8377,2022-12-21
1097.283672,1156.149612,1092.867552,1143.436824,1167.82,1230.47,1163.12,1216.94,465184.1943,465184.1943,2022-12-20
1111.603176,1122.822,1081.019196,1097.283672,1183.06,1195.0,1150.51,1167.82,296832.7228,296832.7228,2022-12-19
1115.455536,1127.087784,1099.632672,1111.603176,1187.16,1199.54,1170.32,1183.06,252260.144,252260.144,2022-12-18
1096.344072,1118.152188,1091.740032,1115.455536,1166.82,1190.03,1161.92,1187.16,328881.6281,328881.6281,2022-12-17
1190.031588,1202.744376,1085.538672,1096.353468,1266.53,1280.06,1155.32,1166.83,751422.2779,751422.2779,2022-12-16
1228.48002,1231.947144,1183.210092,1190.040984,1307.45,1311.14,1259.27,1266.54,390051.2447,390051.2447,2022-12-15
1240.920324,1271.015712,1222.4196,1228.470624,1320.69,1352.72,1301.0,1307.44,554465.5717,554465.5717,2022-12-14
