open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
15827.233033,15932.932156,15788.5773,15909.302417,16832.11,16944.52,16791.0,16919.39,124564.00656,124564.00656,2022-12-26
15830.636919,15851.539788,15722.7563,15827.233033,16835.73,16857.96,16721.0,16832.11,125441.07202,125441.07202,2022-12-25
15776.842356,15862.851597,15775.055786,15831.003636,16778.52,16869.99,16776.62,16836.12,100224.29096,100224.29096,2022-12-24
15817.63257,15942.918142,15732.281539,15776.82355,16821.9,16955.14,16731.13,16778.5,161612.00947,161612.00947,2022-12-23
15820.246604,15861.469356,15571.226955,15817.190629,16824.68,16868.52,16559.85,16821.43,176044.27235,176044.27235,2022-12-22
15887.449845,15914.5775,15724.6369,15820.237201,16896.15,16925.0,16723.0,16824.67,156810.96362,156810.96362,2022-12-21
15457.478864,16042.712181,15418.28716,15886.895068,16438.88,17061.27,16397.2,16895.56,248808.92324,248808.92324,2022-12-20
15739.6817,15812.075397,15285.79889,15457.478864,16739.0,16815.99,16256.3,16438.88,179094.28305,179094.28305,2022-12-19
15775.920862,15856.523378,15668.284721,15738.938863,16777.54,16863.26,16663.07,16738.21,112619.31646,112619.31646,2022-12-18
15638.59945,15794.049846,15590.032955,15774.961756,16631.5,16796.82,16579.85,16776.52,144825.66684,144825.66684,2022-12-17
16320.749488,16485.085719,15540.638996,15639.182436,17356.96,17531.73,16527.32,16632.12,253379.04116,253379.04116,2022-12-16
16741.110603,16788.887246,16244.162053,16320.166502,17804.01,17854.82,17275.51,17356.34,223701.96882,223701.96882,2022-12-15
16714.603546,17290.189385,16606.581882,16740.301945,17775.82,18387.95,17660.94,17803.15,266681.22209,266681.22209,2022-12-14
16181.556879,16925.4,16060.455642,16713.55041,17208.93,18000.0,17080.14,17774.7,284462.9139,284462.9139,2022-12-13
16065.072515,16212.549167,15864.600555,16182.403149,17085.05,17241.89,16871.85,17209.83,226227.49694,226227.49694,2022-12-12
