open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
0.5168152,0.533368,0.4929056,0.496584,0.562,0.58,0.536,0.54,2.1545744e6,2.1545744e6,2023-07-06
0.5232524,0.542564,0.5066996,0.5168152,0.569,0.59,0.551,0.562,2.2572592e6,2.2572592e6,2023-07-05
0.5315288,0.533368,0.5140564,0.5232524,0.578,0.58,0.559,0.569,1.8329456e6,1.8329456e6,2023-07-04
0.519574,0.5324484,0.5158956,0.5306092,0.565,0.579,0.561,0.577,1.9317762e6,1.9317762e6,2023-07-03
0.524172,0.5250916,0.501182,0.5204936,0.57,0.571,0.545,0.566,1.585533e6,1.585533e6,2023-07-02
0.519574,0.5260112,0.5048604,0.524172,0.565,0.572,0.549,0.57,2.3102534e6,2.3102534e6,2023-07-01
0.4892272,0.5250916,0.4745136,0.5186544,0.532,0.571,0.516,0.564,4.3651662e6,4.3651662e6,2023-06-30
0.4818704,0.496584,0.478192,0.4883076,0.524,0.54,0.52,0.531,1.6074861e6,1.6074861e6,2023-06-29
0.5168152,0.5177348,0.4570412,0.4809508,0.562,0.563,0.497,0.523,2.4737259e6,2.4737259e6,2023-06-28
0.510378,0.5352072,0.5094584,0.5168152,0.555,0.582,0.554,0.562,2.9500795e6,2.9500795e6,2023-06-27
0.5388856,0.5398052,0.5002624,0.5112976,0.586,0.587,0.544,0.556,5.3026398e6,5.3026398e6,2023-06-26
0.5811872,0.616132,0.537966,0.5388856,0.632,0.67,0.585,0.586,6.2640663e6,6.2640663e6,2023-06-25
0.4984232,0.6676296,0.4947448,0.5811872,0.542,0.726,0.538,0.632,3.28097257e7,3.28097257e7,2023-06-24
0.478192,0.5076192,0.473594,0.4984232,0.52,0.552,0.515,0.542,1.7002377e6,1.7002377e6,2023-06-23
0.4892272,0.5030212,0.4763528,0.4772724,0.532,0.547,0.518,0.519,1.3961659e6,1.3961659e6,2023-06-22
0.4542824,0.4947448,0.4515236,0.4883076,0.494,0.538,0.491,0.531,2.3228031e6,2.3228031e6,2023-06-21
0.4441668,0.455202,0.4266944,0.455202,0.483,0.495,0.464,0.495,2.8434209e6,2.8434209e6,2023-06-20
0.446006,0.4515236,0.4395688,0.4432472,0.485,0.491,0.478,0.482,930311.1,930311.1,2023-06-19
0.4524432,0.4570412,0.4423276,0.446006,0.492,0.497,0.481,0.485,976827.3,976827.3,2023-06-18
0.4423276,0.4570412,0.4386492,0.4515236,0.481,0.497,0.477,0.491,1.1054921e6,1.1054921e6,2023-06-17
0.4432472,0.4542824,0.4294532,0.4432472,0.482,0.494,0.467,0.482,5.1553641e6,5.1553641e6,2023-06-16
0.4312924,0.4469256,0.4257748,0.4432472,0.469,0.486,0.463,0.482,2.4606195e6,2.4606195e6,2023-06-15
0.4469256,0.4524432,0.4239356,0.4312924,0.486,0.492,0.461,0.469,1.0979571e6,1.0979571e6,2023-06-14
0.4450864,0.4598,0.441408,0.4469256,0.484,0.5,0.48,0.486,1.1591805e6,1.1591805e6,2023-06-13
0.4450864,0.4469256,0.4303728,0.4450864,0.484,0.486,0.468,0.484,1.3219198e6,1.3219198e6,2023-06-12
0.43681,0.4542824,0.4349708,0.4450864,0.475,0.494,0.473,0.484,1.4677511e6,1.4677511e6,2023-06-11
0.5122172,0.5131368,0.3945084,0.43681,0.557,0.558,0.429,0.475,5.7159933e6,5.7159933e6,2023-06-10
0.5122172,0.5186544,0.50578,0.5122172,0.557,0.564,0.55,0.557,631042.4,631042.4,2023-06-09
0.5122172,0.519574,0.501182,0.5122172,0.557,0.565,0.545,0.557,1.0321813e6,1.0321813e6,2023-06-08
0.5453228,0.547162,0.5066996,0.5131368,0.593,0.595,0.551,0.558,1.9569498e6,1.9569498e6,2023-06-07
0.5223328,0.55176,0.5112976,0.5462424,0.568,0.6,0.556,0.594,1.821844e6,1.821844e6,2023-06-06
0.5765892,0.5811872,0.5048604,0.5223328,0.627,0.632,0.549,0.568,3.1848552e6,3.1848552e6,2023-06-05
0.5710716,0.5857852,0.5683128,0.5775088,0.621,0.637,0.618,0.628,631460.3,631460.3,2023-06-04
0.57475,0.57475,0.565554,0.570152,0.625,0.625,0.615,0.62,795725.0,795725.0,2023-06-03
0.5581972,0.5756696,0.5526796,0.5738304,0.607,0.626,0.601,0.624,829808.1,829808.1,2023-06-02
0.5591168,0.565554,0.5499208,0.5581972,0.608,0.615,0.598,0.607,1.0143449e6,1.0143449e6,2023-06-01
0.5775088,0.579348,0.5526796,0.5591168,0.628,0.63,0.601,0.608,1.8056111e6,1.8056111e6,2023-05-31
0.5756696,0.588544,0.5719912,0.5775088,0.626,0.64,0.622,0.628,1.7248783e6,1.7248783e6,2023-05-30
0.588544,0.5894636,0.570152,0.5756696,0.64,0.641,0.62,0.626,2.064147e6,2.064147e6,2023-05-29
0.5637148,0.59774,0.5627952,0.5876244,0.613,0.65,0.612,0.639,3.3298071e6,3.3298071e6,2023-05-28
0.5572776,0.5664736,0.5554384,0.5646344,0.606,0.616,0.604,0.614,926419.3,926419.3,2023-05-27
0.5499208,0.560956,0.5434836,0.5572776,0.598,0.61,0.591,0.606,1.1395933e6,1.1395933e6,2023-05-26
0.5526796,0.5545188,0.5342876,0.5490012,0.601,0.603,0.581,0.597,1.5561795e6,1.5561795e6,2023-05-25
0.5775088,0.5894636,0.5462424,0.5526796,0.628,0.641,0.594,0.601,2.1835302e6,2.1835302e6,2023-05-24
0.5618756,0.5784284,0.5591168,0.5756696,0.611,0.629,0.608,0.626,1.6228262e6,1.6228262e6,2023-05-23
0.5508404,0.5646344,0.5407248,0.560956,0.599,0.614,0.588,0.61,911507.3,911507.3,2023-05-22
0.5692324,0.570152,0.5480816,0.5508404,0.619,0.62,0.596,0.599,713459.7,713459.7,2023-05-21
0.5719912,0.5738304,0.5637148,0.5692324,0.622,0.624,0.613,0.619,761428.6,761428.6,2023-05-20
0.5683128,0.588544,0.5664736,0.5729108,0.618,0.64,0.616,0.623,1.6596202e6,1.6596202e6,2023-05-19
0.5738304,0.5756696,0.556358,0.5673932,0.624,0.626,0.605,0.617,1.4258094e6,1.4258094e6,2023-05-18
0.556358,0.5765892,0.5453228,0.5729108,0.605,0.627,0.593,0.623,2.0311113e6,2.0311113e6,2023-05-17
0.5581972,0.5618756,0.5490012,0.5554384,0.607,0.611,0.597,0.604,1.7686406e6,1.7686406e6,2023-05-16
0.5526796,0.5664736,0.5453228,0.5572776,0.601,0.616,0.593,0.606,710564.9,710564.9,2023-05-15
0.5490012,0.5572776,0.5416444,0.5535992,0.597,0.606,0.589,0.602,739771.3,739771.3,2023-05-14
0.55176,0.5554384,0.542564,0.5490012,0.6,0.604,0.59,0.597,716265.0,716265.0,2023-05-13
0.5490012,0.5545188,0.524172,0.55176,0.597,0.603,0.57,0.6,1.5347149e6,1.5347149e6,2023-05-12
0.5710716,0.5710716,0.5370464,0.5490012,0.621,0.621,0.584,0.597,1.5642549e6,1.5642549e6,2023-05-11
0.5591168,0.5738304,0.5370464,0.5710716,0.608,0.624,0.584,0.621,1.6210316e6,1.6210316e6,2023-05-10
0.5453228,0.5600364,0.5370464,0.5591168,0.593,0.609,0.584,0.608,1.1834262e6,1.1834262e6,2023-05-09
0.5940616,0.5986596,0.5250916,0.5453228,0.646,0.651,0.571,0.593,2.303559e6,2.303559e6,2023-05-08
0.6078556,0.6096948,0.5913028,0.5949812,0.661,0.663,0.643,0.647,613997.8,613997.8,2023-05-07
0.629926,0.634524,0.5949812,0.6078556,0.685,0.69,0.647,0.661,876919.0,876919.0,2023-05-06
0.611534,0.6308456,0.6078556,0.6290064,0.665,0.686,0.661,0.684,972159.4,972159.4,2023-05-05
0.625328,0.6262476,0.6060164,0.6106144,0.68,0.681,0.659,0.664,1.2935614e6,1.2935614e6,2023-05-04
0.6225692,0.6271672,0.6004988,0.625328,0.677,0.682,0.653,0.68,955853.6,955853.6,2023-05-03
0.6188908,0.6244084,0.6096948,0.6225692,0.673,0.679,0.663,0.677,886047.8,886047.8,2023-05-02
0.6363632,0.6400416,0.6096948,0.6188908,0.692,0.696,0.663,0.673,1.4307884e6,1.4307884e6,2023-05-01
0.6556748,0.6556748,0.634524,0.6363632,0.713,0.713,0.69,0.692,845734.2,845734.2,2023-04-30
0.6464788,0.6648708,0.64372,0.6565944,0.703,0.723,0.7,0.714,1.1550511e6,1.1550511e6,2023-04-29
0.6501572,0.6519964,0.6326848,0.6464788,0.707,0.709,0.688,0.703,1.0524193e6,1.0524193e6,2023-04-28
0.6308456,0.662112,0.6271672,0.6501572,0.686,0.72,0.682,0.707,2.1512417e6,2.1512417e6,2023-04-27
0.64372,0.6676296,0.5986596,0.6317652,0.7,0.726,0.651,0.687,2.343928e6,2.343928e6,2023-04-26
0.6372828,0.6455592,0.6142928,0.64372,0.693,0.702,0.668,0.7,1.4511629e6,1.4511629e6,2023-04-25
0.6418808,0.6519964,0.625328,0.6372828,0.698,0.709,0.68,0.693,1.7272182e6,1.7272182e6,2023-04-24
0.6510768,0.6510768,0.6234888,0.6428004,0.708,0.708,0.678,0.699,1.3385208e6,1.3385208e6,2023-04-23
0.629926,0.6547552,0.6280868,0.6519964,0.685,0.712,0.683,0.709,1.4327677e6,1.4327677e6,2023-04-22
