open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
1474.625475,1512.040012,1452.791709,1474.48443,1568.25,1608.04,1545.03,1568.1,642409.4494,642409.4494,2022-11-07
1529.849294,1541.170506,1470.995917,1474.663087,1626.98,1639.02,1564.39,1568.29,414863.9525,414863.9525,2022-11-06
1546.586634,1567.451891,1524.621226,1529.849294,1644.78,1666.97,1621.42,1626.98,351385.5362,351385.5362,2022-11-05
1439.608703,1579.704,1437.15452,1546.586634,1531.01,1680.0,1528.4,1644.78,935531.4781,935531.4781,2022-11-04
1427.685699,1465.937103,1424.714351,1439.608703,1518.33,1559.01,1515.17,1531.01,560202.8813,560202.8813,2022-11-03
1484.235341,1524.865704,1412.631496,1427.695102,1578.47,1621.68,1502.32,1518.34,981395.3648,981395.3648,2022-11-02
1478.800407,1516.628676,1470.337707,1484.244744,1572.69,1612.92,1563.69,1578.48,527539.2965,527539.2965,2022-11-01
1495.500135,1538.14274,1453.167829,1478.800407,1590.45,1635.8,1545.43,1572.69,810334.2414,810334.2414,2022-10-31
1522.862865,1542.148418,1482.439368,1495.490732,1619.55,1640.06,1576.56,1590.44,476036.4243,476036.4243,2022-10-30
1461.60232,1563.775318,1455.264698,1522.862865,1554.4,1663.06,1547.66,1619.55,914161.0846,914161.0846,2022-10-29
1423.651812,1480.87847,1391.474746,1461.611723,1514.04,1574.9,1479.82,1554.41,858954.4425,858954.4425,2022-10-28
1472.613233,1484.338774,1413.45896,1423.661215,1566.11,1578.58,1503.2,1514.05,869454.4851,869454.4851,2022-10-27
1372.593522,1499.769097,1370.430832,1472.60383,1459.74,1594.99,1457.44,1566.1,1.2360447023e6,1.2360447023e6,2022-10-26
1263.396483,1434.107948,1255.244082,1372.593522,1343.61,1525.16,1334.94,1459.74,1.1279329012e6,1.1279329012e6,2022-10-25
1282.747857,1288.77518,1245.117051,1263.396483,1364.19,1370.6,1324.17,1343.61,611830.797,611830.797,2022-10-24
1235.196886,1289.668465,1221.863432,1282.75726,1313.62,1371.55,1299.44,1364.2,432269.46,432269.46,2022-10-23
1222.164328,1241.38406,1217.049096,1235.187483,1299.76,1320.2,1294.32,1313.61,221776.7007,221776.7007,2022-10-22
1206.000571,1228.943891,1177.866795,1222.154925,1282.57,1306.97,1252.65,1299.75,468076.7986,468076.7986,2022-10-21
1208.370127,1232.611061,1194.519508,1206.000571,1285.09,1310.87,1270.36,1282.57,428531.6103,428531.6103,2022-10-20
1232.460613,1235.08405,1203.875493,1208.370127,1310.71,1313.5,1280.31,1285.09,368637.5105,368637.5105,2022-10-19
1251.906017,1261.628719,1209.902816,1232.460613,1331.39,1341.73,1286.72,1310.71,572728.9189,572728.9189,2022-10-18
1227.994188,1258.657371,1218.290292,1251.91542,1305.96,1338.57,1295.64,1331.4,459848.4941,459848.4941,2022-10-17
1198.816679,1236.823605,1198.572201,1227.984785,1274.93,1315.35,1274.67,1305.95,293321.3632,293321.3632,2022-10-16
1218.873278,1223.979107,1188.200692,1198.807276,1296.26,1301.69,1263.64,1274.92,287100.9529,287100.9529,2022-10-15
1210.241324,1262.935736,1206.771617,1218.882681,1287.08,1343.12,1283.39,1296.27,669742.8093,669742.8093,2022-10-14
1217.161932,1223.875674,1118.957,1210.241324,1294.44,1301.58,1190.0,1287.08,945618.3163,945618.3163,2022-10-13
1203.687433,1228.849861,1199.117575,1217.161932,1280.11,1306.87,1275.25,1294.44,369712.5759,369712.5759,2022-10-12
1213.015209,1220.5094,1191.369503,1203.687433,1290.03,1298.0,1267.01,1280.11,429430.3941,429430.3941,2022-10-11
1244.139139,1258.1214,1211.1064,1213.015209,1323.13,1338.0,1288.0,1290.03,393663.0114,393663.0114,2022-10-10
1236.945844,1249.6587,1229.216578,1244.139139,1315.48,1329.0,1307.26,1323.13,186201.9185,186201.9185,2022-10-09
1251.63333,1257.510205,1225.690453,1236.945844,1331.1,1337.35,1303.51,1315.48,203391.6612,203391.6612,2022-10-08
1271.351421,1280.453525,1238.619578,1251.63333,1352.07,1361.75,1317.26,1331.1,491999.8776,491999.8776,2022-10-07
1271.47366,1301.365797,1264.712903,1271.342018,1352.2,1383.99,1345.01,1352.06,573975.324,573975.324,2022-10-06
1280.21845,1283.293231,1237.707487,1271.47366,1361.5,1364.77,1316.29,1352.2,483508.7782,483508.7782,2022-10-05
1244.11093,1287.787865,1239.935998,1280.209047,1323.1,1369.55,1318.66,1361.49,476207.6702,476207.6702,2022-10-04
1200.499816,1250.50497,1187.636512,1244.101527,1276.72,1329.9,1263.04,1323.09,483775.2435,483775.2435,2022-10-03
1233.476137,1239.249579,1194.181,1200.499816,1311.79,1317.93,1270.0,1276.72,371740.0407,371740.0407,2022-10-02
1249.386013,1254.068707,1224.910004,1233.476137,1328.71,1333.69,1302.68,1311.79,252081.9056,252081.9056,2022-10-01
1255.949307,1291.210557,1234.943005,1249.395416,1335.69,1373.19,1313.35,1328.72,740753.611,740753.611,2022-09-30
1257.36916,1271.304406,1211.595356,1255.95871,1337.2,1352.02,1288.52,1335.7,770591.6895,770591.6895,2022-09-29
1248.727803,1274.76471,1178.38396,1257.36916,1328.01,1355.7,1253.2,1337.2,919314.9131,919314.9131,2022-09-28
1256.400651,1316.42,1225.916125,1248.737206,1336.17,1400.0,1303.75,1328.02,860584.8944,860584.8944,2022-09-27
1217.331186,1260.396926,1201.562355,1256.400651,1294.62,1340.42,1277.85,1336.17,799166.4333,799166.4333,2022-09-26
1238.497339,1257.1811,1193.494581,1217.340589,1317.13,1337.0,1269.27,1294.63,515533.8409,515533.8409,2022-09-25
1248.003772,1268.774999,1228.520756,1238.497339,1327.24,1349.33,1306.52,1317.13,517557.3497,517557.3497,2022-09-24
1247.279741,1278.808,1186.799645,1248.013175,1326.47,1360.0,1262.15,1327.25,974052.3644,974052.3644,2022-09-23
1171.416337,1269.480224,1163.451996,1247.270338,1245.79,1350.08,1237.32,1326.46,904282.2725,904282.2725,2022-09-22
1243.960482,1324.78867,1147.166,1171.406934,1322.94,1408.9,1220.0,1245.78,1.1922667379e6,1.1922667379e6,2022-09-21
1293.833994,1302.108634,1234.341213,1243.951079,1375.98,1384.78,1312.71,1322.93,658027.1465,658027.1465,2022-09-20
1254.839753,1310.167005,1203.584,1293.833994,1334.51,1393.35,1280.0,1375.98,974855.198,974855.198,2022-09-19
1381.131446,1381.893089,1246.414665,1254.839753,1468.82,1469.63,1325.55,1334.51,804113.468,804113.468,2022-09-18
1348.29617,1388.005039,1324.995536,1381.140849,1433.9,1476.13,1409.12,1468.83,421391.3743,421391.3743,2022-09-17
1384.836228,1394.794005,1321.610456,1348.29617,1472.76,1483.35,1405.52,1433.9,693597.2425,693597.2425,2022-09-16
1540.58752,1556.38456,1370.9574,1384.826825,1638.4,1655.2,1458.0,1472.75,1.3354998047e6,1.3354998047e6,2022-09-15
1480.40832,1548.683503,1459.702914,1540.578117,1574.4,1647.01,1552.38,1638.39,764562.5393,764562.5393,2022-09-14
1613.902711,1655.407553,1467.375762,1480.40832,1716.37,1760.51,1560.54,1574.4,1.1345497256e6,1.1345497256e6,2022-09-13
1660.682636,1676.5549,1591.9279,1613.902711,1766.12,1783.0,1693.0,1716.37,630774.6032,630774.6032,2022-09-12
1668.205036,1682.1967,1617.41003,1660.673233,1774.12,1789.0,1720.1,1766.11,409287.7263,409287.7263,2022-09-11
1615.661072,1682.1967,1604.180009,1668.205036,1718.24,1789.0,1706.03,1774.12,411046.2466,411046.2466,2022-09-10
1537.738411,1641.886039,1533.168553,1615.651669,1635.37,1746.13,1630.51,1718.23,837458.2126,837458.2126,2022-09-09
1532.689,1564.245468,1499.834918,1537.738411,1630.0,1663.56,1595.06,1635.37,645124.0085,645124.0085,2022-09-08
1465.937103,1558.54725,1401.667598,1532.689,1559.01,1657.5,1490.66,1630.0,850991.4243,850991.4243,2022-09-07
1521.21734,1586.66222,1462.1665,1465.937103,1617.8,1687.4,1555.0,1559.01,1.0107228578e6,1.0107228578e6,2022-09-06
1485.006387,1534.560197,1463.633368,1521.21734,1579.29,1631.99,1556.56,1617.8,503492.937,503492.937,2022-09-05
1464.470235,1489.115498,1448.682598,1484.996984,1557.45,1583.66,1540.66,1579.28,296591.1166,296591.1166,2022-09-04
1481.301605,1488.222213,1442.683484,1464.479638,1575.35,1582.71,1534.28,1557.46,321397.2189,321397.2189,2022-09-03
1491.475651,1551.495,1454.089323,1481.301605,1586.17,1650.0,1546.41,1575.35,919009.6598,919009.6598,2022-09-02
1461.329633,1503.5397,1422.457631,1491.466248,1554.11,1599.0,1512.77,1586.16,728710.482,728710.482,2022-09-01
1433.571977,1523.079134,1433.571977,1461.32023,1524.59,1619.78,1524.59,1554.1,949227.6775,949227.6775,2022-08-31
1459.148137,1510.244039,1385.635483,1433.571977,1551.79,1606.13,1473.61,1524.59,1.0030750172e6,1.0030750172e6,2022-08-30
1341.582428,1466.858597,1337.181824,1459.15754,1426.76,1559.99,1422.08,1551.8,826252.0831,826252.0831,2022-08-29
1402.043718,1420.7933,1338.9872,1341.582428,1491.06,1511.0,1424.0,1426.76,544846.4486,544846.4486,2022-08-28
1418.141654,1427.770326,1361.103056,1402.043718,1508.18,1518.42,1447.52,1491.06,756136.6768,756136.6768,2022-08-27
1593.911933,1604.574935,1398.085055,1418.141654,1695.11,1706.45,1486.85,1508.18,1.1499128292e6,1.1499128292e6,2022-08-26
1557.663368,1619.1966,1554.955304,1593.911933,1656.56,1722.0,1653.68,1695.11,603090.713,603090.713,2022-08-25
1565.97562,1592.990439,1509.106276,1557.663368,1665.4,1694.13,1604.92,1656.56,744667.6078,744667.6078,2022-08-24
1527.658395,1576.008621,1470.403528,1565.985023,1624.65,1676.07,1563.76,1665.41,940246.932,940246.932,2022-08-23
1521.527639,1532.425716,1438.583776,1527.667798,1618.13,1629.72,1529.92,1624.66,941192.8954,941192.8954,2022-08-22
1481.941009,1548.222756,1469.068302,1521.527639,1576.03,1646.52,1562.34,1618.13,780662.6062,780662.6062,2022-08-21
1512.9427,1558.152324,1432.706901,1481.950412,1609.0,1657.08,1523.67,1576.04,914615.9226,914615.9226,2022-08-20
1736.160517,1737.6744,1506.708511,1512.952103,1846.39,1848.0,1602.37,1609.01,1.4198269515e6,1.4198269515e6,2022-08-19
1724.735872,1769.992511,1712.521375,1736.160517,1834.24,1882.37,1821.25,1846.39,606254.024,606254.024,2022-08-18
1764.632801,1842.452029,1710.161222,1724.745275,1876.67,1959.43,1818.74,1834.25,951824.8975,951824.8975,2022-08-17
1785.676715,1800.6745,1742.3759,1764.632801,1899.05,1915.0,1853.0,1876.67,622729.1499,622729.1499,2022-08-16
1819.781396,1892.325541,1760.533093,1785.686118,1935.32,2012.47,1872.31,1899.06,949162.3305,949162.3305,2022-08-15
1865.132065,1908.809,1792.2118,1819.771993,1983.55,2030.0,1906.0,1935.31,569583.4852,569583.4852,2022-08-14
1841.370684,1899.406,1830.29395,1865.132065,1958.28,2020.0,1946.5,1983.55,695876.0293,695876.0293,2022-08-13
1767.942657,1847.416813,1742.432318,1841.370684,1880.19,1964.71,1853.06,1958.28,717628.1015,717628.1015,2022-08-12
1742.921274,1826.0626,1739.855896,1767.942657,1853.58,1942.0,1850.32,1880.19,1.1052619009e6,1.1052619009e6,2022-08-11
1601.105228,1772.4655,1557.870234,1742.911871,1702.76,1885.0,1656.78,1853.57,1.3177675127e6,1.3177675127e6,2022-08-10
1670.960115,1683.917449,1568.354579,1601.105228,1777.05,1790.83,1667.93,1702.76,818171.1019,818171.1019,2022-08-09
1598.69806,1709.4654,1592.745961,1670.960115,1700.2,1818.0,1693.87,1777.05,781620.5443,781620.5443,2022-08-08
1589.67118,1626.521537,1568.4204,1598.688657,1690.6,1729.79,1668.0,1700.19,439904.764,439904.764,2022-08-07
1633.122443,1645.459179,1584.649978,1589.67118,1736.81,1749.93,1685.26,1690.6,523314.6444,523314.6444,2022-08-06
1511.974191,1638.068421,1509.783292,1633.122443,1607.97,1742.07,1605.64,1736.81,1.0058464712e6,1.0058464712e6,2022-08-05
1521.555848,1563.521437,1486.040717,1511.964788,1618.16,1662.79,1580.39,1607.96,735552.181,735552.181,2022-08-04
1533.544673,1584.433709,1494.804313,1521.555848,1630.91,1685.03,1589.71,1618.16,777724.7413,777724.7413,2022-08-03
1532.952284,1577.8234,1466.190984,1533.544673,1630.28,1678.0,1559.28,1630.91,1.0819645104e6,1.0819645104e6,2022-08-02
1577.936236,1602.910604,1510.234636,1532.952284,1678.12,1704.68,1606.12,1630.28,801566.5648,801566.5648,2022-08-01
1595.6891,1649.935007,1566.5398,1577.936236,1697.0,1754.69,1666.0,1678.12,696326.8079,696326.8079,2022-07-31
1618.895704,1640.682455,1573.131303,1595.6891,1721.68,1744.85,1673.01,1697.0,735132.5286,735132.5286,2022-07-30
